WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
3,1,0,2,4,3,0,2,2,2,10,0,0,0,0.8333,0,0,2.3333,837,1,0,NotFaulty
3,1,0,2,4,3,0,2,2,1,9,0,1,0,1,0,0,1.6667,838,1,0,NotFaulty
3,1,0,4,6,0,0,4,2,0.3333,30,0,0,0,0.5,0,0,8,839,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,2520,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,1261,1,0,NotFaulty
7,1,0,16,41,15,0,16,5,0.6333,252,0.8,0,0,0.3611,0,0,34.2857,363,10,0,NotFaulty
17,1,0,12,60,130,0,12,15,0.9792,411,0,0,0,0.101,0,0,23,152,8,0.0003,NotFaulty
9,1,0,1,22,36,0,1,8,2,218,0,0,0,0.2222,0,0,23.2222,290,7,0,NotFaulty
5,2,0,1,8,6,0,1,3,0.85,67,0.4,4,0.8125,0.4167,1,1,11.4,523,1,0.0002,NotFaulty
4,1,0,4,6,4,0,4,4,0.6667,19,1,0,0,0.625,0,0,3.5,655,1,0,NotFaulty
2,1,0,2,9,1,0,2,2,2,48,0,0,0,0.5,0,0,23,1314,5,0,NotFaulty
3,1,0,4,5,3,0,4,2,2,19,0,0,0,0.7778,0,0,5.3333,877,1,0,NotFaulty
3,1,0,4,5,3,0,4,2,2,19,0,0,0,0.7778,0,0,5.3333,878,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,2636,1,0,NotFaulty
5,2,0,2,14,8,0,2,3,0.9167,67,0.3333,3,0.8125,0.4167,1,1,11.8,528,4,0,NotFaulty
4,1,0,9,26,4,0,9,3,0.6667,108,0.6667,0,0,0.5556,0,0,25.25,664,8,0.0003,NotFaulty
6,2,0,4,11,13,0,4,3,0.9333,52,0.3333,3,0.8125,0.45,1,1,7.1667,443,1,0.0001,NotFaulty
6,1,0,0,19,9,0,0,5,0.7333,281,0.6667,0,0,0.2,0,0,45.3333,447,9,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2685,1,0,NotFaulty
7,1,0,2,18,0,0,2,6,0.625,146,0.75,0,0,0.4444,1,1,19.2857,386,6,0.2146,NotFaulty
3,1,0,3,6,1,0,3,2,0,19,0,0,0,0.6667,0,0,5,902,1,0,NotFaulty
3,1,0,4,5,1,0,4,2,0,19,0,0,0,0.6667,0,0,5,903,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,19,0,0,0,0.6667,0,0,5,904,1,0,NotFaulty
9,1,0,11,19,18,0,11,7,0.875,86,1,0,0,0.2667,0,0,8,302,2,0,NotFaulty
3,1,0,7,6,1,0,7,2,0,38,0,0,0,0.5,0,0,10.6667,908,1,0,NotFaulty
3,1,0,7,10,1,0,7,2,0,56,0,0,0,0.4667,0,0,16.3333,909,2,0,NotFaulty
3,1,0,6,5,1,0,6,2,0,43,0,0,0,0.4667,0,0,11.6667,910,1,0,NotFaulty
3,1,0,6,5,1,0,6,2,0,43,0,0,0,0.5,0,0,11.6667,911,1,0,NotFaulty
3,1,0,9,10,1,0,9,2,0,63,0,0,0,0.5,0,0,19,913,2,0,NotFaulty
3,1,0,9,10,1,0,9,2,0,63,0,0,0,0.5,0,0,19,914,2,0,NotFaulty
17,1,0,28,45,50,0,28,9,1,508,0.1667,0,0,0.1923,0,0,27.8235,162,2,0.2152,NotFaulty
9,1,0,0,11,34,0,0,7,0.875,34,0,0,0,0.375,0,0,2.6667,308,1,0,NotFaulty
2,1,0,2,5,0,0,2,1,0,24,0,0,0,0.6,0,0,10,1387,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
7,1,0,8,14,0,0,8,7,0.5417,88,1,0,0,0.2857,0,0,11,397,1,0,NotFaulty
12,1,0,8,21,38,0,8,10,0.7045,123,1,0,0,0.2857,0,0,8.9167,233,4,0,NotFaulty
50,1,0,5,76,925,0,5,39,0.7403,1164,0.2727,0,0,0.165,1,1,22.06,58,8,0.2149,NotFaulty
9,1,0,5,18,36,0,5,8,2,60,0,0,0,0.5278,0,0,5.6667,324,2,0,NotFaulty
8,2,0,2,12,26,0,2,6,0.9286,61,0.5,2,0.6842,0.4286,1,1,6.375,366,1,0,NotFaulty
8,2,0,2,20,26,0,2,6,0.9286,83,0.5,2,0.6842,0.381,1,1,9.125,367,2,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1471,1,0,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.75,0,0,0,736,1,0,NotFaulty
8,2,0,4,19,26,0,4,6,0.9286,78,0.5,2,0.6842,0.381,1,1,8.5,369,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2957,1,0,NotFaulty
10,2,0,3,17,41,0,3,8,0.8889,92,0.3333,2,0.619,0.4889,1,1,7.9,297,3,0,NotFaulty
7,1,0,7,11,7,0,7,3,0.3889,79,0.6667,0,0,0.3571,0,0,9.8571,425,3,0,NotFaulty
10,2,0,3,18,37,0,3,8,0.8148,112,0.3333,2,0.619,0.4074,1,1,9.9,299,5,0,NotFaulty
10,2,0,3,18,37,0,3,8,0.8148,112,0.3333,2,0.619,0.4074,1,1,9.9,301,5,0,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.75,0,0,0,1005,1,0,NotFaulty
36,3,0,22,75,502,0,22,13,0.7143,1109,0.8,0,0.5,0.1238,2,5,29.6667,87,18,0.0001,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,3136,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3137,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,2,0,8,13,8,0,8,2,0.9583,84,0.1667,6,0.8667,0.5,1,1,14.6,628,1,0,NotFaulty
4,1,0,3,12,2,0,3,2,0.6667,34,1,0,0,0.4167,0,0,7,786,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3147,1,0,NotFaulty
3,1,0,2,7,3,0,2,3,2,38,0,0,0,0.4167,0,0,11.6667,1050,2,0,NotFaulty
3,1,0,3,6,1,0,3,2,0,32,0,0,0,0.6,0,0,9,1051,1,0,NotFaulty
17,1,0,6,42,0,0,6,15,0.7083,260,0.3333,0,0,0.1471,0,0,14.1176,187,5,0.2148,NotFaulty
2,3,0,1,13,0,0,1,0,0,71,0,0,1,1,0,0,34,1593,4,0,NotFaulty
1,1,0,0,3,0,0,0,0,2,56,0,0,0,0,0,0,54,3187,1,0,NotFaulty
6,1,0,4,19,13,0,4,4,0.8,94,1,0,0,0.24,0,0,14.5,533,3,0,NotFaulty
14,1,0,6,31,0,0,6,12,0.5962,279,1,0,0,0.2821,1,1,18.6429,230,8,0.0003,NotFaulty
16,1,0,5,25,0,0,5,15,0.1667,181,1,0,0,0.2321,1,1,10.1875,203,5,0.0004,NotFaulty
10,1,0,5,21,5,0,5,8,0.5556,116,1,0,0,0.3333,1,1,10.3,326,5,0.0001,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4762,0,0,0,467,1,0,NotFaulty
7,1,0,6,16,0,0,6,7,0.3889,152,1,0,0,0.4286,0,0,20.2857,469,3,0.0016,NotFaulty
6,1,0,3,6,15,0,3,6,2,6,0,0,0,0.3333,0,0,0,548,1,0,NotFaulty
10,2,0,12,35,41,0,12,7,0.9556,169,0.4,4,0.65,0.2361,1,1,15.4,330,5,0.0003,NotFaulty
10,1,0,1,12,45,0,1,8,1,46,0,0,0,0.3333,0,0,3.5,331,2,0,NotFaulty
4,1,0,26,43,6,0,26,4,1.3333,638,0,0,0,0.25,0,0,158.25,830,3,0,NotFaulty
6,1,0,7,12,15,0,7,4,1,29,0,0,0,0.4,0,0,3.6667,554,1,0,NotFaulty
3,2,0,2,3,3,0,2,0,1,15,0,0,0.8571,0.6667,1,1,3.6667,1110,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,3333,1,0,NotFaulty
51,1,0,27,109,1249,0,27,49,0.0867,457,1,0,0,0.1477,0,0,7.902,66,4,0.2162,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,3395,1,0,NotFaulty
24,1,0,27,74,272,0,27,22,0.9348,373,0.5,0,0,0.256,0,0,14.4583,143,8,0.2145,NotFaulty
5,1,0,5,19,8,0,5,2,0.25,262,1,0,0,0.25,0,0,51.2,691,3,0.215,NotFaulty
3,1,0,2,6,3,0,2,2,2,21,0,0,0,0.5556,0,0,6,1153,3,0,Faulty
1,3,0,3,3,0,0,3,0,2,14,0,0,1,1,0,0,13,3461,1,0,Faulty
3,1,0,2,6,3,0,2,2,2,26,0,0,0,0.5556,0,0,7.6667,1155,4,0,Faulty
3,1,0,1,5,3,0,1,2,2,22,0,0,0,0.5556,0,0,6.3333,1157,3,0,Faulty
3,1,0,2,5,3,0,2,2,2,20,0,0,0,0.5556,0,0,5.6667,1159,3,0,Faulty
3,1,0,1,5,3,0,1,2,2,25,0,0,0,0.5556,0,0,7.3333,1161,4,0,Faulty
3,1,0,1,5,3,0,1,2,2,22,0,0,0,0.5556,0,0,6.3333,1162,3,0,Faulty
4,1,0,4,10,4,0,4,2,0.3333,40,0,0,0,0.5556,0,0,8.75,873,3,0,Faulty
4,1,0,4,10,4,0,4,2,0.3333,40,0,0,0,0.5556,0,0,8.75,875,3,0,Faulty
51,1,0,66,212,761,0,66,35,0.9814,3339,0.1274,0,0,0.125,0,0,61.3922,71,36,0.2159,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,3,13,0,0,3,4,0.375,60,1,0,0,0.36,1,1,10.6,726,4,0.2145,NotFaulty
2,1,0,3,24,1,0,3,1,1.3333,131,0,0,0,1,0,0,63,1818,3,0,NotFaulty
1,1,0,3,7,0,0,3,0,2,59,0,0,0,0,0,0,55,3638,1,0,NotFaulty
6,2,0,1,9,9,0,1,4,0.85,72,0.25,4,0.7647,0.4,1,1,10.3333,607,2,0,NotFaulty
1,1,0,2,2,0,0,2,1,2,12,0,0,0,1,0,0,9,3647,1,0,NotFaulty
18,1,0,44,137,87,0,44,8,0.8118,1536,0.8,0,0,0.2074,0,0,84.0556,212,66,0.2121,NotFaulty
3,1,0,8,10,1,0,8,2,0.5,41,0,0,0,0.4667,0,0,12,1277,1,0,NotFaulty
3,1,0,3,8,3,0,3,2,1,25,0,0,0,0.5,0,0,7,1278,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,14,0,0,0,0,0,0,12,3835,1,0,NotFaulty
2,1,0,4,4,0,0,4,1,0.5,19,0,0,0,0.625,0,0,7.5,1918,1,0,NotFaulty
4,1,0,13,23,2,0,13,2,0.3333,115,0,0,0,0.7778,0,0,26.75,961,6,0,NotFaulty
4,1,0,6,7,4,0,6,1,0.3333,27,1,0,0,0.4,0,0,5.5,962,1,0,NotFaulty
3,1,0,3,5,3,0,3,2,1,18,0,0,0,0.5,0,0,4.6667,1284,1,0,NotFaulty
6,4,0,4,11,15,0,4,4,2,52,0,0,0.9412,0.4444,1,1,7.6667,643,2,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,966,1,0,NotFaulty
15,1,0,11,27,21,0,11,12,0.6905,218,0.8333,0,0,0.2551,1,1,13.1333,260,15,0,NotFaulty
4,1,0,3,8,6,0,3,0,0,38,0,0,0,0.5833,0,0,7.75,977,1,0,NotFaulty
46,1,0,83,231,941,0,83,18,0.916,1879,0.8889,0,0,0.0703,0,0,39.6522,88,20,0.222,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4,0,0,0,585,1,0,NotFaulty
3,1,0,4,5,1,0,4,2,0,26,0,0,0,0.5556,0,0,7,1367,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,4104,1,0,NotFaulty
2,1,0,6,12,0,0,6,2,0,86,1,0,0,0.625,0,0,40.5,2054,2,0,NotFaulty
7,1,0,9,32,9,0,9,5,0.6667,132,0.75,0,0,0.2857,0,0,17.2857,588,3,0.2133,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,4120,1,0,NotFaulty
3,1,0,14,14,1,0,14,2,0.5,55,0,0,0,0.4762,0,0,17,1374,2,0,Faulty
6,1,0,5,13,3,0,5,5,0.4,43,0,0,0,0.4444,0,0,5.8333,688,1,0,Faulty
3,1,0,6,6,3,0,6,2,2,24,0,0,0,0.5556,0,0,7,1378,3,0,Faulty
3,1,0,3,6,3,0,3,2,2,19,0,0,0,0.5556,0,0,5.3333,1379,2,0,Faulty
2,1,0,1,3,1,0,1,0,0,18,0,0,0,0.8333,0,0,7,2070,1,0,NotFaulty
2,2,0,2,8,0,0,2,2,0,25,1,0,0.9846,0.75,0,0,11,2072,3,0,NotFaulty
3,1,0,7,7,0,0,7,2,0,40,0,0,0,0.4583,0,0,11.6667,1382,1,0,Faulty
6,1,0,12,17,3,0,12,4,1,84,0.25,0,0,0.3704,0,0,12.3333,692,2,0.0003,Faulty
2,1,0,4,2,1,0,4,2,2,2,0,0,0,0.6667,0,0,0,2078,1,0,NotFaulty
3,1,0,4,3,3,0,4,3,2,3,0,0,0,0.5556,0,0,0,1386,1,0,NotFaulty
7,1,0,16,51,0,0,16,5,0.8222,483,0.8667,0,0,0.3519,0,0,65.8571,601,15,0.0001,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,2106,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,2107,1,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,14,0,0,0,0.6667,0,0,3.6667,1405,1,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,13,0,0,0,0.6667,0,0,3.3333,1406,1,0,NotFaulty
3,1,0,4,13,1,0,4,1,0,60,0.5,0,0,0.6667,0,0,18.3333,1407,1,0,NotFaulty
12,1,0,15,55,0,0,15,3,0.7045,672,0.95,0,0,0.1948,0,0,53.3333,355,11,0.0368,NotFaulty
3,1,0,2,7,0,0,2,3,0.5,57,1,0,0,0.6667,0,0,17.3333,1423,4,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,4271,1,0,NotFaulty
7,3,0,7,23,13,0,7,6,0.75,97,1,0,0.9,0.2653,0,0,12.5714,611,3,0,NotFaulty
9,2,0,5,24,32,0,5,7,0.875,169,0.1667,6,0.65,0.25,1,1,17.1111,477,5,0,NotFaulty
3,1,0,6,11,0,0,6,2,0.5,68,0.5,0,0,0.5833,0,0,21,1435,3,0,NotFaulty
15,1,0,46,126,37,0,46,6,0.7619,1060,0.6667,0,0,0.148,0,0,68.6667,293,27,0.2007,NotFaulty
7,1,0,5,20,9,0,5,7,0.3333,88,1,0,0,0.3429,0,0,11.4286,630,3,0.0001,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.36,0,0,0,883,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,1,0,0,2.5,2210,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1,8,0,1,0,1,0,0,2.5,2211,1,0,NotFaulty
11,1,0,7,43,1,0,7,10,0.6,506,0.8333,0,0,0.4333,0,0,44.4545,406,19,0.0003,NotFaulty
10,1,0,14,37,21,0,14,7,0.6349,212,0.7143,0,0,0.2963,0,0,19.5,449,5,0.0001,NotFaulty
4,1,0,2,6,4,0,2,4,0.3333,27,1,0,0,0.75,0,0,5.5,1124,2,0,NotFaulty
1,1,0,2,5,0,0,2,0,2,54,0,0,0,0,0,0,51,4500,1,0,NotFaulty
14,2,0,4,25,75,0,4,4,0.7436,197,0.3333,4,0.52,0.2462,1,1,12.6429,323,6,0,NotFaulty
1,1,0,1,2,0,0,1,1,2,12,0,0,0,1,0,0,9,4529,1,0,NotFaulty
10,1,0,14,37,25,0,14,8,0.8889,272,0.25,0,0,0.2222,0,0,25.8,455,5,0.2145,NotFaulty
33,1,0,6,55,318,0,6,21,0.7708,751,0.6667,0,0,0.1719,0,0,21.6667,140,12,0,NotFaulty
6,1,0,7,9,13,0,7,4,0.9,37,0.5,1,0,0.5,0,0,4.8333,776,3,0,NotFaulty
8,2,0,6,14,26,0,6,5,0.9643,65,0.25,4,0.7222,0.2857,1,1,6.625,583,1,0.0003,NotFaulty
6,2,0,1,9,7,0,1,4,0.8286,114,0.1429,7,0.7647,0.4,1,1,16.8333,779,4,0.0001,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
12,1,0,15,24,14,0,15,8,0.7273,169,1,0,0,0.1852,0,0,12.75,391,6,0,NotFaulty
2,1,0,3,3,1,0,3,0,0,23,0,0,0,0.9,0,0,9,2351,1,0,NotFaulty
2,1,0,6,10,1,0,6,0,0,46,0,0,0,0.875,0,0,21,2353,3,0,NotFaulty
14,1,0,26,78,67,0,26,9,0.6346,503,0.75,0,0,0.188,0,0,34.6429,339,10,0.0062,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
4,1,0,4,30,2,0,4,0,0.3889,141,0,0,0,0.6111,0,0,32.75,1190,6,0,NotFaulty
4,1,0,17,38,0,0,17,2,0.1667,182,0.75,0,0,0.5417,0,0,43.5,1192,5,0,NotFaulty
11,1,0,24,54,19,0,24,3,0.83,280,0.9,0,0,0.1625,0,0,23.5455,435,8,0.0044,NotFaulty
3,1,0,7,21,0,0,7,1,0.5,120,0,0,0,0.6667,0,0,38.3333,1601,7,0,NotFaulty
3,1,0,4,5,1,0,4,2,0.5,28,0,0,0,0.4667,0,0,7.6667,1602,2,0,NotFaulty
3,1,0,5,5,3,0,5,2,1,20,0,0,0,0.5,0,0,5.3333,1603,1,0,NotFaulty
4,1,0,5,8,4,0,5,2,0.6667,38,0,0,0,0.5,0,0,8,1204,3,0,NotFaulty
3,1,0,4,6,1,0,4,2,0.5,25,0,0,0,0.4667,0,0,6.6667,1607,1,0,NotFaulty
3,1,0,5,5,3,0,5,2,1,20,0,0,0,0.5,0,0,5.3333,1608,1,0,NotFaulty
3,1,0,4,5,3,0,4,2,1,23,0,0,0,0.5,0,0,6.3333,1609,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,4829,1,0,NotFaulty
8,1,0,11,27,0,0,11,6,0.4524,228,0.8333,0,0,0.3125,0,0,26.75,605,4,0,NotFaulty
3,1,0,3,6,3,0,3,2,1,19,0,0,0,0.5,0,0,5,1616,1,0,NotFaulty
7,1,0,16,42,7,0,16,4,0.4667,235,1,0,0,0.381,1,1,31.8571,695,6,0,NotFaulty
69,1,0,111,307,1138,0,111,47,0.9069,2884,0.9444,0,0,0.07,0,0,40.5362,73,22,0.1138,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1276,1,0.0001,NotFaulty
5,2,0,2,8,6,0,2,3,0.8125,55,0.5,3,0.8125,0.375,1,1,9.2,1022,1,0.0004,NotFaulty
11,1,0,8,30,0,0,8,11,0.55,163,0.5,0,0,0.3939,1,1,13.6364,466,4,0.0039,NotFaulty
11,1,0,13,28,0,0,13,10,0,126,1,0,0,0.4242,0,0,10.3636,468,3,0.0046,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.6875,0,0,0,1288,1,0,NotFaulty
10,1,0,3,26,43,0,3,9,0.8889,178,0.5,0,0,0.2,0,0,16.6,518,14,0,NotFaulty
13,1,0,2,13,78,0,2,13,2,13,0,0,0,0.1795,0,0,0,399,1,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.625,0,0,0,2599,1,0,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.65,0,0,0,1040,1,0,NotFaulty
8,1,0,29,44,2,0,29,6,0.6786,339,1,0,0,0.5357,0,0,40.875,652,4,0.0001,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
14,1,0,7,31,79,0,7,13,0.4872,215,1,0,0,0.3036,0,0,14.1429,374,8,0,NotFaulty
23,2,0,4,47,195,0,4,16,0.8106,331,0.5,0,0.24,0.2424,1,2,13.1304,229,8,0.0004,NotFaulty
9,1,0,5,24,30,0,5,1,0.625,220,0,0,0,0.4167,0,0,23.3333,591,9,0.0003,NotFaulty
15,1,0,3,24,105,0,3,15,2,113,0,0,0,0.2952,0,0,6.5333,356,4,0.0001,NotFaulty
13,1,0,3,25,78,0,3,13,1.0833,139,1,0,0,0.4462,0,0,9.6154,412,7,0.0001,NotFaulty
15,1,0,4,22,99,0,4,15,0.4286,108,1,0,0,0.2952,0,0,6.1333,358,3,0.2146,NotFaulty
13,1,0,4,18,72,0,4,13,0.3333,100,1,0,0,0.4462,0,0,6.6154,414,4,0.2145,NotFaulty
9,1,0,3,14,36,0,3,9,2,60,0,0,0,0.4222,0,0,5.6667,600,3,0,NotFaulty
9,1,0,3,19,36,0,3,9,2,83,0,0,0,0.4222,0,0,8.2222,601,5,0,NotFaulty
13,1,0,5,29,78,0,5,13,1.0833,160,1,0,0,0.4462,0,0,11.2308,418,7,0,NotFaulty
14,1,0,4,27,91,0,4,13,1.0385,128,0.5,1,0,0.4462,0,0,8,389,6,0.2147,NotFaulty
13,1,0,3,25,78,0,3,13,1.0833,139,1,0,0,0.4462,0,0,9.6154,421,7,0.2146,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,2,0,2,4,0,0,2,1,0.25,39,0,0,0.9,0.625,1,1,16.5,2739,2,0,NotFaulty
9,2,0,5,20,34,0,5,6,0.9167,92,0.3333,3,0.6842,0.375,1,1,8.8889,609,3,0,NotFaulty
14,1,0,10,43,73,0,10,13,0.9744,617,0.5556,0,0,0.4462,0,0,42.4286,396,23,0.2146,NotFaulty
3,1,0,2,5,3,0,2,2,2,20,0,0,0,0.7778,0,0,5.6667,1851,1,0,Faulty
3,2,0,5,11,1,0,5,2,0,57,0,0,0.8571,0.5556,1,1,17.3333,1852,2,0,Faulty
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,5559,1,0,NotFaulty
14,1,0,13,54,75,0,13,8,0.8173,342,0.75,0,0,0.2308,0,0,22.8571,398,6,0.215,Faulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,1,0,0,2.5,2793,1,0,NotFaulty
20,1,0,17,49,142,0,17,17,0.906,338,0.8571,0,0,0.1675,0,0,15.2,281,5,0.0011,NotFaulty
2,1,0,3,3,1,0,3,1,2,7,0,0,0,0.625,0,0,2.5,2811,1,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,25,0,0,0,0.625,0,0,10,2812,1,0,NotFaulty
2,1,0,4,4,0,0,4,1,0,16,0,0,0,0.6667,0,0,6.5,2813,1,0,NotFaulty
4,2,0,13,17,0,0,13,2,0.2667,124,1,0,0.9697,0.5417,0,0,28.75,1408,3,0,NotFaulty
8,3,0,4,21,20,0,4,0,0.4286,92,0.5,0,0.9155,0.325,0,0,10.25,705,4,0,NotFaulty
2,1,0,2,3,1,0,2,0,0,23,0,0,0,0.9,0,0,9,2823,1,0,NotFaulty
4,1,0,24,41,2,0,24,1,0.4167,211,0,0,0,0.6667,0,0,50.75,1415,10,0,NotFaulty
51,1,0,25,57,1267,0,25,50,0.95,207,1,0,0,0.098,0,0,3.0196,112,4,0.0007,NotFaulty
3,1,0,2,5,3,0,2,2,2,14,0,0,0,0.5556,0,0,3.6667,1906,1,0,NotFaulty
3,1,0,3,6,3,0,3,2,2,20,0,0,0,0.5556,0,0,5.6667,1907,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,2,10,0,0,0,0.75,0,0,4,2861,1,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,19,0,0,0,0.5556,0,0,5.3333,1908,1,0,NotFaulty
1,1,0,2,4,0,0,2,0,2,23,0,0,0,1,0,0,20,5730,4,0,NotFaulty
7,1,0,4,26,0,0,4,6,0.25,124,1,0,0,0.3333,0,0,16.4286,820,4,0.0008,NotFaulty
11,1,0,0,11,55,0,0,11,2,11,0,0,0,1,0,0,0,523,1,0,NotFaulty
12,1,0,3,18,46,0,3,11,0.6364,86,0,0,0,0.6667,0,0,6.0833,481,4,0,NotFaulty
12,2,0,20,36,62,0,20,6,0.9904,309,0.0526,18,0.5909,0.2879,1,1,23.1667,482,5,0,NotFaulty
35,1,0,8,57,471,0,8,26,0.8897,885,0.625,0,0,0.3176,0,0,23.8286,168,9,0.225,NotFaulty
18,1,0,8,30,139,0,8,16,0.8235,187,0.5,0,0,0.3235,1,1,9.2778,329,11,0.2146,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,5928,1,0,NotFaulty
14,2,0,16,42,85,0,16,12,0.9077,309,0.2,4,0.52,0.2019,1,1,20.7143,425,8,0.0102,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1491,1,0,NotFaulty
9,1,0,2,17,36,0,2,9,1.125,207,0.5,0,0,0.3704,0,0,21.3333,666,14,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.6,0,0,0,1200,1,0,NotFaulty
9,1,0,4,9,36,0,4,9,2,9,0,0,0,0.4167,0,0,0,668,1,0,NotFaulty
12,1,0,7,12,66,0,7,12,2,12,0,0,0,0.5417,0,0,0,502,1,0,NotFaulty
9,1,0,8,9,36,0,8,9,2,9,0,0,0,0.3333,0,0,0,670,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,3017,1,0,NotFaulty
9,1,0,4,23,0,0,4,8,0.1875,135,1,0,0,0.2593,1,1,13.7778,672,6,0,NotFaulty
18,1,0,6,40,0,0,6,17,0.6667,211,0.6667,1,0,0.2451,1,1,10.5556,338,4,0.2139,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,6085,1,0,NotFaulty
12,2,0,8,28,64,0,8,10,0.9773,141,0.25,4,0.5652,0.2273,1,1,10.4167,508,2,0.0004,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,6101,1,0,NotFaulty
10,2,0,7,21,37,0,7,8,0.9259,196,0.1667,6,0.619,0.3333,1,1,18,611,4,0.051,NotFaulty
4,1,0,2,10,6,0,2,4,1.3333,57,0,0,0,0.3333,0,0,12.5,1531,2,0,NotFaulty
3,1,0,19,26,1,0,19,2,0.5,169,0,0,0,0.5,0,0,55,2047,15,0.001,NotFaulty
3,1,0,4,7,1,0,4,2,0.5,33,0,0,0,0.4667,0,0,9.3333,2049,3,0,NotFaulty
3,1,0,7,12,1,0,7,2,0.25,63,0,0,0,0.4286,0,0,18.6667,2052,7,0,NotFaulty
3,1,0,7,11,1,0,7,2,0.25,62,0,0,0,0.4286,0,0,18.3333,2055,7,0,NotFaulty
